date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:52:30	8595/8595	---M--	200	added ('OK')	image/jpeg	etag:%221d91d8f653a5893%22	https://www.fitnessfirst.co.uk/media/lgdalzv4/fitnessfirst_180720215463.jpg?width=30&height=40&quality=20&rnd=132894099878930000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/lgdalzv4/fitnessfirst_180720215463b105.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/mind-and-body/recharge)
02:52:31	1034566/1034566	---M--	200	added ('OK')	image/jpeg	etag:%221d92831636e0bc6%22	https://www.fitnessfirst.co.uk/media/lgdalzv4/fitnessfirst_180720215463.jpg?width=1200&height=1200&rnd=132894099878930000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/lgdalzv4/fitnessfirst_180720215463118b.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/mind-and-body/recharge)
02:52:34	8598/8598	---M--	200	added ('OK')	image/jpeg	etag:%221d91d8f68354816%22	https://www.fitnessfirst.co.uk/media/kjunpjkz/power-yoga.jpg?width=30&height=40&quality=20&rnd=132894099120300000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/kjunpjkz/power-yoga94a9.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/mind-and-body/power-yoga)
02:52:34	594130/594130	---M--	200	added ('OK')	image/jpeg	etag:%221d95eba7c8b8152%22	https://www.fitnessfirst.co.uk/media/kjunpjkz/power-yoga.jpg?width=1200&height=1200&rnd=132894099120300000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/kjunpjkz/power-yoga4278.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/mind-and-body/power-yoga)
02:52:35	200284/200284	---M--	200	added ('OK')	image/jpeg	etag:%221d924bec61b20dc%22	https://www.fitnessfirst.co.uk/media/himph1ty/web-version-bodybalance-instructor-moments-image-3.jpg?width=1200&height=1200&rnd=132968418519600000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/himph1ty/web-version-bodybalance-instructor-moments-image-3f89c.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/mind-and-body/bodybalance)
02:52:35	4000/4000	---M--	200	added ('OK')	image/jpeg	etag:%221d91d8f65d30020%22	https://www.fitnessfirst.co.uk/media/himph1ty/web-version-bodybalance-instructor-moments-image-3.jpg?width=30&height=40&quality=20&rnd=132968418519600000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/himph1ty/web-version-bodybalance-instructor-moments-image-360df.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/mind-and-body/bodybalance)
02:52:36	4018/4018	---M--	200	added ('OK')	image/jpeg	etag:%221d91d8f65d30032%22	https://www.fitnessfirst.co.uk/media/hvljnrco/web-version-bodybalance-instructor-moments-image-2.jpg?width=30&height=40&quality=20&rnd=132968418508300000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/hvljnrco/web-version-bodybalance-instructor-moments-image-28de3.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/mind-and-body/bodybalance)
02:52:37	4016/4016	---M--	200	added ('OK')	image/jpeg	etag:%221d91d8f65d30030%22	https://www.fitnessfirst.co.uk/media/ujdbccsm/web-version-bodybalance-instructor-moments-image-4.jpg?width=30&height=40&quality=20&rnd=132968418514870000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/ujdbccsm/web-version-bodybalance-instructor-moments-image-4b1da.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/mind-and-body/bodybalance)
02:52:40	8602/8602	---M--	200	added ('OK')	image/jpeg	etag:%221d91d8f69ff0c9a%22	https://www.fitnessfirst.co.uk/media/1hzfihpa/hatcha-yoga.jpg?width=30&height=40&quality=20&rnd=132894098980530000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/1hzfihpa/hatcha-yoga0052.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/mind-and-body/hatha-yoga)
02:52:40	775184/775184	---M--	200	added ('OK')	image/jpeg	etag:%221d96ff55c4ca990%22	https://www.fitnessfirst.co.uk/media/1hzfihpa/hatcha-yoga.jpg?width=1200&height=1200&rnd=132894098980530000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/1hzfihpa/hatcha-yogaa487.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/mind-and-body/hatha-yoga)
02:52:42	8551/8551	---M--	200	added ('OK')	image/jpeg	etag:%221d91d8f869b4467%22	https://www.fitnessfirst.co.uk/media/gfolnyms/total-stretch.jpg?width=30&height=40&quality=20&rnd=132894099256400000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/gfolnyms/total-stretche364.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/mind-and-body/total-stretch)
02:52:42	627631/627631	---M--	200	added ('OK')	image/jpeg	etag:%221d923e2681f8aaf%22	https://www.fitnessfirst.co.uk/media/gfolnyms/total-stretch.jpg?width=1200&height=1200&rnd=132894099256400000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/gfolnyms/total-stretchb038.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/mind-and-body/total-stretch)
02:52:44	795635/795635	---M--	200	added ('OK')	image/jpeg	etag:%221d92840c31fb9f3%22	https://www.fitnessfirst.co.uk/media/yf2mtdln/thai-chi.jpg?width=1200&height=1200&rnd=132894099194070000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/yf2mtdln/thai-chi403b.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/mind-and-body/tai-chi)
02:52:45	248290/248290	---M--	200	added ('OK')	image/jpeg	etag:%221d9283124cfc1e2%22	https://www.fitnessfirst.co.uk/media/ilmmw4b2/vinyasa_yoga.jpg?width=1200&height=1200&rnd=132894099270370000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/ilmmw4b2/vinyasa_yogad599.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/mind-and-body/vinyasa-yoga)
02:52:45	1551/1551	---M--	200	added ('OK')	image/jpeg	etag:%221d91d8f83a0728f%22	https://www.fitnessfirst.co.uk/media/ilmmw4b2/vinyasa_yoga.jpg?width=30&height=40&quality=20&rnd=132894099270370000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/ilmmw4b2/vinyasa_yogaf706.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/mind-and-body/vinyasa-yoga)
02:52:47	1914/1914	---M--	200	added ('OK')	image/jpeg	etag:%221d91d8f5bb1167a%22	https://www.fitnessfirst.co.uk/media/astbcvqr/barre.jpg?width=30&height=40&quality=20&rnd=132955681657770000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/astbcvqr/barrefc1c.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/mind-and-body/barre-fitness)
02:52:47	761275/761275	---M--	200	added ('OK')	image/jpeg	etag:%221d928319d3954bb%22	https://www.fitnessfirst.co.uk/media/astbcvqr/barre.jpg?width=1200&height=1200&rnd=132955681657770000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/astbcvqr/barre9884.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/mind-and-body/barre-fitness)
02:52:48	12454/12454	---M--	200	added ('OK')	image/jpeg	etag:%221d91d8f88651826%22	https://www.fitnessfirst.co.uk/media/2y4hzuo4/_jhs7210.jpg?width=30&height=40&quality=20&rnd=132894099471530000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/2y4hzuo4/_jhs721072af.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/cycle/rhyde)
02:52:49	373081/373081	---M--	200	added ('OK')	image/jpeg	etag:%221d95cee147ae159%22	https://www.fitnessfirst.co.uk/media/2y4hzuo4/_jhs7210.jpg?width=1200&height=1200&rnd=132894099471530000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/2y4hzuo4/_jhs72108a89.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/cycle/rhyde)
02:52:49	12433/12433	---M--	200	added ('OK')	image/jpeg	etag:%221d91d8f87cca291%22	https://www.fitnessfirst.co.uk/media/sb2bs0dq/hero.jpg?width=30&height=40&quality=20&rnd=132894099464570000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/sb2bs0dq/hero07d1.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/cycle/rhyde)
02:52:50	12435/12435	---M--	200	added ('OK')	image/jpeg	etag:%221d91d8f8733cb13%22	https://www.fitnessfirst.co.uk/media/coyerkqx/_jhs7549.jpg?width=30&height=40&quality=20&rnd=132894099481770000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/coyerkqx/_jhs7549d70b.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/cycle/rhyde)
02:52:51	12424/12424	---M--	200	added ('OK')	image/jpeg	etag:%221d91d8f8733cb08%22	https://www.fitnessfirst.co.uk/media/r3yhxf1e/_jhs7569.jpg?width=30&height=40&quality=20&rnd=132894099492170000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/r3yhxf1e/_jhs7569bc1d.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/cycle/rhyde)
02:52:53	12445/12445	---M--	200	added ('OK')	image/jpeg	etag:%221d91d8f88fd8f9d%22	https://www.fitnessfirst.co.uk/media/vzob52na/_jhs7572.jpg?width=30&height=40&quality=20&rnd=132894099504300000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/vzob52na/_jhs7572ff40.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/cycle/rhyde)
02:52:55	12661/12661	---M--	200	added ('OK')	image/jpeg	etag:%221d91d8f856a0975%22	https://www.fitnessfirst.co.uk/media/kv4iqcpk/rpm.jpg?width=30&height=40&quality=20&rnd=132968413012570000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/kv4iqcpk/rpm48cd.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/cycle/rpm)
02:52:56	815992/815992	---M--	200	added ('OK')	image/jpeg	etag:%221d9246342715778%22	https://www.fitnessfirst.co.uk/media/kv4iqcpk/rpm.jpg?width=1200&height=1200&rnd=132968413012570000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/kv4iqcpk/rpm7511.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/cycle/rpm)
02:52:57	8688/8688	---M--	200	added ('OK')	image/jpeg	etag:%221d91d8f8307fff0%22	https://www.fitnessfirst.co.uk/media/4ekl30zm/vibe-cycle.jpg?width=30&height=40&quality=20&rnd=132894098920730000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/4ekl30zm/vibe-cycled130.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/cycle/vibe-cycle)
02:52:57	343139/343139	---M--	200	added ('OK')	image/jpeg	etag:%221d91e149310ed63%22	https://www.fitnessfirst.co.uk/media/3yehrzku/fitnessfirst-w21-bakerst-2076.jpg?width=1200&height=1200&rnd=132894099510470000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/3yehrzku/fitnessfirst-w21-bakerst-20760489.jpg	(from https://www.fitnessfirst.co.uk/fitness-classes/cycle/vibe-cycle)
02:52:59	390472/390472	---M--	200	added ('OK')	image/jpeg	etag:%221d91c32f77ccfc8%22	https://www.fitnessfirst.co.uk/media/o1wf0awt/fitnessfirst_170720213911.jpg?width=1200&height=1200&rnd=132894043414500000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/o1wf0awt/fitnessfirst_1707202139119e37.jpg	(from https://www.fitnessfirst.co.uk/blog/chicken-pot-pie)
02:52:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Apr%202023%2023:52:57%20GMT	https://www.fitnessfirst.co.uk/inside-track/?Category=Nutrition	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/inside-track/index60e1.html	(from https://www.fitnessfirst.co.uk/blog/chicken-pot-pie)
02:53:00	319689/319689	---M--	200	added ('OK')	image/jpeg	etag:%221d93b07d947ecc9%22	https://www.fitnessfirst.co.uk/media/wvif0paq/fitnessfirst_180720214534.jpg?width=1200&height=1200&rnd=132894043428430000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/wvif0paq/fitnessfirst_1807202145348864.jpg	(from https://www.fitnessfirst.co.uk/blog/four-incredible-yoga-retreats)
02:53:00	31824/31824	---M-Z	200	added ('OK')	text/css	etag:%228f0047cd%22	https://www.fitnessfirst.co.uk/sb/deferred-ddda33f50373a126.css.v51?20230413044937	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/sb/deferred-ddda33f50373a126.cssbb90.css	(from https://www.fitnessfirst.co.uk/blog/four-incredible-yoga-retreats)
02:53:01	43241/43241	---M-Z	200	added ('OK')	text/javascript	etag:%22d1462f16%22	https://www.fitnessfirst.co.uk/sb/deferred-ad4a41de5520121c.js.v51?20230413044131	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/sb/deferred-ad4a41de5520121c.jse803.v51	(from https://www.fitnessfirst.co.uk/blog/four-incredible-yoga-retreats)
02:53:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Apr%202023%2023:53:00%20GMT	https://www.fitnessfirst.co.uk/inside-track/wp-content/uploads/2017/06/FF-yoga-image-1-700x457.jpg	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/inside-track/wp-content/uploads/2017/06/FF-yoga-image-1-700x457.941.delayed	(from https://www.fitnessfirst.co.uk/blog/four-incredible-yoga-retreats)
02:53:02	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Apr%202023%2023:53:01%20GMT	https://www.fitnessfirst.co.uk/inside-track/wp-content/uploads/2017/06/ff-yoga-image-1-700x457.jpg	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/inside-track/wp-content/uploads/2017/06/ff-yoga-image-1-700x457.942.delayed	(from https://www.fitnessfirst.co.uk/blog/four-incredible-yoga-retreats)
02:53:03	1293/1293	---M--	200	added ('OK')	image/png	etag:%221d91d627b7e150d%22	https://www.fitnessfirst.co.uk/media/2x1kcuuu/fitness-first.png?width=40&height=30&quality=20&rnd=132809512835700000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/2x1kcuuu/fitness-first204d.png	(from https://www.fitnessfirst.co.uk/blog/four-incredible-yoga-retreats)
02:53:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Apr%202023%2023:53:05%20GMT	https://www.fitnessfirst.co.uk/personal-training/personal-training/	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/personal-training/personal-training/index.html	(from https://www.fitnessfirst.co.uk/blog/mood-music)
02:53:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Apr%202023%2023:53:05%20GMT	https://www.fitnessfirst.co.uk/inside-track/workouts/warming-up-for-exercise/	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/inside-track/workouts/warming-up-for-exercise/index.html	(from https://www.fitnessfirst.co.uk/blog/mood-music)
02:53:06	393315/393315	---M--	200	added ('OK')	image/jpeg	etag:%221d95f30c60bc3e3%22	https://www.fitnessfirst.co.uk/media/jxcfwajz/fitnessfirst-w21-bakerst-1996.jpg?width=1200&height=1200&rnd=132894043668370000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/jxcfwajz/fitnessfirst-w21-bakerst-19967fc0.jpg	(from https://www.fitnessfirst.co.uk/blog/mood-music)
02:53:06	357207/357207	---M--	200	added ('OK')	image/jpeg	etag:%221d90a2d909fd757%22	https://www.fitnessfirst.co.uk/media/3i2cahod/fitnessfirst_gracechurch_260521_0549.jpg?width=1200&height=1200&rnd=132894043504830000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/3i2cahod/fitnessfirst_gracechurch_260521_05493544.jpg	(from https://www.fitnessfirst.co.uk/blog/how-to-get-friends-and-family-involved-in-fitness)
02:53:07	370979/370979	---M--	200	added ('OK')	image/jpeg	etag:%221d95ab019eafe23%22	https://www.fitnessfirst.co.uk/media/12xpbunj/fitnessfirst_gracechurch_260521_0501.jpg?width=1200&height=1200&rnd=132894043497230000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/12xpbunj/fitnessfirst_gracechurch_260521_0501ff00.jpg	(from https://www.fitnessfirst.co.uk/blog/how-fat-is-beneficial-to-your-running)
02:53:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Apr%202023%2023:53:07%20GMT	https://www.fitnessfirst.co.uk/inside-track/nutrition/five-cold-busting-ingredients/	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/inside-track/nutrition/five-cold-busting-ingredients/index.html	(from https://www.fitnessfirst.co.uk/blog/inspirational-ideas-for-everyday-ingredients)
02:53:09	380919/380919	---M--	200	added ('OK')	image/jpeg	etag:%221d91e09e93488f7%22	https://www.fitnessfirst.co.uk/media/n2wcxxse/fitnessfirst-w21-bakerst-1973.jpg?width=1200&height=1200&rnd=132894043654470000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/n2wcxxse/fitnessfirst-w21-bakerst-1973d5cd.jpg	(from https://www.fitnessfirst.co.uk/blog/inspirational-ideas-for-everyday-ingredients)
02:53:09	402560/402560	---M--	200	added ('OK')	image/jpeg	etag:%221d91cc714f1c080%22	https://www.fitnessfirst.co.uk/media/4swjq3ad/fitnessfirst_170720212517.jpg?width=1200&height=1200&rnd=132894043344570000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/4swjq3ad/fitnessfirst_1707202125171545.jpg	(from https://www.fitnessfirst.co.uk/blog/how-to-lose-10-stone-in-a-year-without-pounding-the-treadmill)
02:53:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Apr%202023%2023:53:09%20GMT	https://www.fitnessfirst.co.uk/classes-facilities/personal-trainers/	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/classes-facilities/personal-trainers/index.html	(from https://www.fitnessfirst.co.uk/blog/what-to-do-when-you-lose-the-motivation-to-run)
02:53:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Apr%202023%2023:53:09%20GMT	https://www.fitnessfirst.co.uk/inside-track/fitness/should-you-run-as-part-of-a-group/	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/inside-track/fitness/should-you-run-as-part-of-a-group/index.html	(from https://www.fitnessfirst.co.uk/blog/what-to-do-when-you-lose-the-motivation-to-run)
02:53:10	495306/495306	---M--	200	added ('OK')	image/jpeg	etag:%221d94a3ebb06e74a%22	https://www.fitnessfirst.co.uk/media/uhjatbe4/fitnessfirst_170720213433.jpg?width=1200&height=1200&rnd=132894043378630000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/uhjatbe4/fitnessfirst_1707202134336ff5.jpg	(from https://www.fitnessfirst.co.uk/blog/what-to-do-when-you-lose-the-motivation-to-run)
02:53:12	318658/318658	---M--	200	added ('OK')	image/jpeg	etag:%221d925493b349ac2%22	https://www.fitnessfirst.co.uk/media/d1db044x/_jhs7549.jpg?width=1200&height=1200&rnd=132894043688230000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/d1db044x/_jhs754928ae.jpg	(from https://www.fitnessfirst.co.uk/blog/how-to-plan-the-perfect-workout-routine)
02:53:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Apr%202023%2023:53:10%20GMT	https://www.fitnessfirst.co.uk/classes-facilities/fitness-classes/sculpt/bodypump/	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/classes-facilities/fitness-classes/sculpt/bodypump/index.html	(from https://www.fitnessfirst.co.uk/blog/how-to-plan-the-perfect-workout-routine)
02:53:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Apr%202023%2023:53:10%20GMT	https://www.fitnessfirst.co.uk/classes-facilities/fitness-classes/cardio-burn/circuit/	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/classes-facilities/fitness-classes/cardio-burn/circuit/index.html	(from https://www.fitnessfirst.co.uk/blog/how-to-plan-the-perfect-workout-routine)
02:53:14	392005/392005	---M--	200	added ('OK')	image/jpeg	etag:%221d9243d616d44c5%22	https://www.fitnessfirst.co.uk/media/ka1i0unj/fitnessfirst_180720214652.jpg?width=1200&height=1200&rnd=132894043447030000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/ka1i0unj/fitnessfirst_1807202146526bf6.jpg	(from https://www.fitnessfirst.co.uk/blog/which-exercise-class-is-right-for-you)
02:53:15	324878/324878	---M--	200	added ('OK')	image/jpeg	etag:%221d95f3cbd261a0e%22	https://www.fitnessfirst.co.uk/media/azam1ayk/fitnessfirst_180720215006.jpg?width=1200&height=1200&rnd=132894043467000000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/azam1ayk/fitnessfirst_1807202150060278.jpg	(from https://www.fitnessfirst.co.uk/blog/what-empowers-our-female-fitness-experts)
02:53:16	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Apr%202023%2023:53:15%20GMT	https://www.fitnessfirst.co.uk/media/4532/world-cup-removed-png.jpg	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/4532/world-cup-removed-png.94e.delayed	(from https://www.fitnessfirst.co.uk/blog/check-out-our-guilt-free-snacking-guide-for-football-fans)
02:53:16	385318/385318	---M--	200	added ('OK')	image/jpeg	etag:%221d92d34cb87df26%22	https://www.fitnessfirst.co.uk/media/vgkpgnhh/fitnessfirst_170720213928.jpg?width=1200&height=1200&rnd=132894043422900000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/vgkpgnhh/fitnessfirst_170720213928269f.jpg	(from https://www.fitnessfirst.co.uk/blog/check-out-our-guilt-free-snacking-guide-for-football-fans)
02:53:17	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Apr%202023%2023:53:16%20GMT	https://www.fitnessfirst.co.uk/media/5330/barbell-lunge-4.png	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/5330/barbell-lunge-4.950.delayed	(from https://www.fitnessfirst.co.uk/blog/weight-lifting-workout-plan-for-runners)
02:53:18	463880/463880	---M--	200	added ('OK')	image/jpeg	etag:%221d9615cf8047988%22	https://www.fitnessfirst.co.uk/media/bidf4zyh/fitnessfirst_170720213512.jpg?width=1200&height=1200&rnd=132894043385100000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/bidf4zyh/fitnessfirst_1707202135123574.jpg	(from https://www.fitnessfirst.co.uk/blog/weight-lifting-workout-plan-for-runners)
02:53:18	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Apr%202023%2023:53:17%20GMT	https://www.fitnessfirst.co.uk/media/5331/press.png	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/5331/press.951.delayed	(from https://www.fitnessfirst.co.uk/blog/weight-lifting-workout-plan-for-runners)
02:53:19	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Apr%202023%2023:53:18%20GMT	https://www.fitnessfirst.co.uk/media/5334/stiff-leg-deadlift.png	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/5334/stiff-leg-deadlift.952.delayed	(from https://www.fitnessfirst.co.uk/blog/weight-lifting-workout-plan-for-runners)
